"","variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"14918","log_lik[1,40,120]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14919","log_lik[2,40,120]",0.235179089913647,0.616256121008297,1.00023795336978,0.473085589522773,-1.81949886243408,0.978657131580895,0.999873212492403,5952.75555526389,4183.66854493721
"14920","log_lik[3,40,120]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14921","log_lik[1,1,121]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14922","log_lik[2,1,121]",0.872646084644729,1.28994970841043,1.11075806425146,0.632585525461348,-1.39340925737786,1.76615012156466,1.00006510378339,7265.63471467649,4802.48904239579
"14923","log_lik[3,1,121]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14924","log_lik[1,2,121]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14925","log_lik[2,2,121]",1.32788356715472,1.59481771921389,0.703367354023203,0.327483085901629,-0.0783172698986962,1.85321737262773,1.000181641824,2671.34390832023,3147.82715994264
"14926","log_lik[3,2,121]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14927","log_lik[1,3,121]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14928","log_lik[2,3,121]",0.161165778689157,0.565644414400191,1.06337666810132,0.558741471850004,-2.01304734502967,0.98980834462272,1.00108227976818,4635.07725979009,3250.51925153961
"14929","log_lik[3,3,121]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14930","log_lik[1,4,121]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14931","log_lik[2,4,121]",0.671405500210921,1.13124761413592,1.22763857235565,0.685454232904565,-1.89197056397159,1.66249251948862,0.999984134648598,6516.20611752387,3804.83306944098
"14932","log_lik[3,4,121]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14933","log_lik[1,5,121]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14934","log_lik[2,5,121]",0.668734441395846,0.970621409390225,0.770029988793709,0.343608296777948,-0.898366537834824,1.24257376089628,1.00121218697435,2196.01091016879,2157.79402998104
"14935","log_lik[3,5,121]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14936","log_lik[1,6,121]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14937","log_lik[2,6,121]",0.471424151993679,0.812149547480806,0.854392957958553,0.38872027091321,-1.3910215128618,1.11723311468712,1.00116001107097,2125.06467126847,2016.48558997546
"14938","log_lik[3,6,121]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14939","log_lik[1,7,121]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14940","log_lik[2,7,121]",-4.8965164179883,-4.35640299161503,3.69876505307567,3.56993754398721,-11.7448110633494,0.130415446829309,1.00133203818623,9908.68687468669,3678.87207895073
"14941","log_lik[3,7,121]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14942","log_lik[1,8,121]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14943","log_lik[2,8,121]",0.251402940449481,0.604240691939281,0.923354098400677,0.580099627991303,-1.75092771231988,1.0470559576285,1.00115882307604,3505.21266256562,2707.76669560325
"14944","log_lik[3,8,121]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14945","log_lik[1,9,121]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14946","log_lik[2,9,121]",1.21562470785095,1.5359925785636,0.84135858339175,0.383494781386481,-0.463914740309079,1.83590349248012,1.00167074360307,3293.71101167954,3693.90176128098
"14947","log_lik[3,9,121]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14948","log_lik[1,10,121]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14949","log_lik[2,10,121]",0.435670410212158,0.698279055549438,0.709691850191108,0.318956364938147,-0.897406276703603,0.949928648523889,0.999686929585928,3052.03874246001,4104.28745399724
"14950","log_lik[3,10,121]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14951","log_lik[1,11,121]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14952","log_lik[2,11,121]",0.824920316424931,1.1550724390977,0.876508217202689,0.393149017675877,-0.964535606359211,1.4602575981968,1.00116954730015,2989.11105793728,3429.91127937942
"14953","log_lik[3,11,121]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14954","log_lik[1,12,121]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14955","log_lik[2,12,121]",1.48046851969864,1.76343540193081,0.73507574071667,0.311532078941133,0.0367080189566897,2.01472142584421,1.0026196914894,2215.77623803862,2248.18193167545
"14956","log_lik[3,12,121]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14957","log_lik[1,13,121]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14958","log_lik[2,13,121]",0.204596560575742,0.494806031034431,0.740687358732241,0.433109912625008,-1.45832199588578,0.837818390672742,1.00020859421246,2669.13126805612,2347.66324874036
"14959","log_lik[3,13,121]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14960","log_lik[1,14,121]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14961","log_lik[2,14,121]",0.651754081924923,1.0409687903389,1.05155913795407,0.554232843368085,-1.53507461416324,1.46800954296834,1.00026664708088,7303.77828962314,4497.62409865188
"14962","log_lik[3,14,121]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14963","log_lik[1,15,121]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14964","log_lik[2,15,121]",0.937664474650238,1.23622156651689,0.759539124779343,0.326296388697884,-0.631444961835445,1.4900110956161,1.0003073601879,2865.31678658091,2743.21095246874
"14965","log_lik[3,15,121]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14966","log_lik[1,16,121]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14967","log_lik[2,16,121]",0.19676711987741,0.545586670499322,0.885490458252247,0.452103157852965,-1.7042632931017,0.890794672315237,0.999984201991308,3022.39085983218,3074.83247187043
"14968","log_lik[3,16,121]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14969","log_lik[1,17,121]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14970","log_lik[2,17,121]",0.454089562194154,0.785476282286917,0.762152089679576,0.221419170923442,-1.04963178480674,0.957756473418481,1.00015718204986,6025.42893350193,4632.96134484631
"14971","log_lik[3,17,121]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14972","log_lik[1,18,121]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14973","log_lik[2,18,121]",1.06875963639379,1.29325073867287,0.634464922773223,0.262742251532588,-0.161511296694801,1.50517725174957,1.0020082674255,3225.12871580277,4694.65474358317
"14974","log_lik[3,18,121]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14975","log_lik[1,19,121]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14976","log_lik[2,19,121]",0.751216165966974,1.16082163021855,1.04035131414537,0.499343562124226,-1.3780721297377,1.542880585634,1.00002265045333,5163.67012824138,3876.88310715235
"14977","log_lik[3,19,121]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14978","log_lik[1,20,121]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14979","log_lik[2,20,121]",1.03508641685999,1.3136680248432,0.715472352882886,0.306530211428989,-0.3845465460023,1.55816419746535,1.00038870099235,2221.35232312338,2530.19520391582
"14980","log_lik[3,20,121]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14981","log_lik[1,21,121]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14982","log_lik[2,21,121]",-0.123052167167101,0.186963568969777,0.755704486381982,0.403415785228375,-1.806792476539,0.497668394155599,0.999942811054681,3518.22814667531,2310.90226192547
"14983","log_lik[3,21,121]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14984","log_lik[1,22,121]",NA,NA,NA,NA,NA,NA,NA,NA,NA
